
Gurobi 13.0.2 (linux64) logging started Wed Jul  1 05:55:58 2026

Set parameter LogFile to value "/tmp/sweep_20260701_010247_iran_alt400km_s2_i2_v6_gurobi.log"
Set parameter Method to value 1
Set parameter NodefileStart to value 4
Set parameter RINS to value 50
Gurobi Optimizer version 13.0.2 build v13.0.2rc1 (linux64 - "Debian GNU/Linux 13 (trixie)")

CPU model: Intel(R) Xeon(R) Platinum 8375C CPU @ 2.90GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 16 physical cores, 32 logical processors, using up to 32 threads

Non-default parameters:
TimeLimit  18000
MIPGap  0.001
Method  1
LPWarmStart  1
Heuristics  0.2
MIPFocus  1
NodefileStart  4
RINS  50
Symmetry  2
Cuts  2
CoverCuts  2
LogToConsole  0

Academic license 2812613 - for non-commercial use only - registered to no___@gatech.edu
Optimize a model with 63184 rows, 14360 columns and 7465764 nonzeros (Min)
Model fingerprint: 0x2bf58aa9
Model has 14360 linear objective coefficients
Variable types: 0 continuous, 14360 integer (14360 binary)
Coefficient statistics:
  Matrix range     [1e+00, 1e+00]
  Objective range  [1e+00, 1e+00]
  Bounds range     [1e+00, 1e+00]
  RHS range        [1e+00, 1e+00]

Found heuristic solution: objective 458.0000000
Presolve removed 0 rows and 0 columns (presolve time = 5s)...
Presolve removed 0 rows and 0 columns (presolve time = 10s)...
Presolve removed 8616 rows and 0 columns (presolve time = 15s)...
Presolve removed 8616 rows and 0 columns (presolve time = 21s)...
Presolve removed 8616 rows and 0 columns (presolve time = 25s)...
Presolve removed 8616 rows and 0 columns (presolve time = 30s)...
Presolve removed 8616 rows and 0 columns (presolve time = 35s)...
Presolve removed 8616 rows and 0 columns (presolve time = 40s)...
Presolve removed 8616 rows and 0 columns (presolve time = 45s)...
Presolve removed 8616 rows and 0 columns (presolve time = 50s)...
Presolve removed 8616 rows and 0 columns (presolve time = 55s)...
Presolve removed 8616 rows and 0 columns (presolve time = 60s)...
Presolve removed 8616 rows and 0 columns (presolve time = 65s)...
Presolve removed 8616 rows and 0 columns (presolve time = 70s)...
Presolve removed 8616 rows and 0 columns (presolve time = 75s)...
Presolve removed 8616 rows and 0 columns
Presolve time: 79.52s
Presolved: 54568 rows, 14360 columns, 6414612 nonzeros
Variable types: 0 continuous, 14360 integer (14360 binary)

Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
  398666    1.6332358e+02   8.131756e+03   0.000000e+00   7665s
  398996    1.6332509e+02   9.924625e+03   0.000000e+00   7674s
  399166    1.6332601e+02   3.127717e+04   0.000000e+00   7679s
  399336    1.6332698e+02   4.114012e+04   0.000000e+00   7684s
  399506    1.6332784e+02   2.779021e+03   0.000000e+00   7689s
  399676    1.6332868e+02   8.130435e+04   0.000000e+00   7693s
  399826    1.6332942e+02   1.338662e+05   0.000000e+00   7698s
  399986    1.6333016e+02   1.048719e+04   0.000000e+00   7702s
  400146    1.6333100e+02   5.842123e+03   0.000000e+00   7707s
  400316    1.6333191e+02   1.936573e+04   0.000000e+00   7711s
  400476    1.6333276e+02   3.842009e+03   0.000000e+00   7716s
  400646    1.6333369e+02   3.791636e+03   0.000000e+00   7720s
  400976    1.6333505e+02   5.181938e+03   0.000000e+00   7729s
  401146    1.6333580e+02   6.085133e+03   0.000000e+00   7734s
  401306    1.6333650e+02   2.035864e+04   0.000000e+00   7738s
  401466    1.6333737e+02   3.568172e+04   0.000000e+00   7743s
  401636    1.6333808e+02   1.049788e+04   0.000000e+00   7748s
  401806    1.6333880e+02   4.368253e+03   0.000000e+00   7752s
  401966    1.6333941e+02   3.128277e+04   0.000000e+00   7757s
  402126    1.6334005e+02   3.275663e+04   0.000000e+00   7761s
  402276    1.6334063e+02   1.138191e+04   0.000000e+00   7765s
  402576    1.6334193e+02   4.633040e+03   0.000000e+00   7774s
  402736    1.6334298e+02   3.536563e+04   0.000000e+00   7778s
  402906    1.6334361e+02   3.757456e+03   0.000000e+00   7783s
  403066    1.6334427e+02   1.179084e+04   0.000000e+00   7788s
  403226    1.6334508e+02   5.556515e+04   0.000000e+00   7792s
  403376    1.6334581e+02   1.129487e+05   0.000000e+00   7796s
  403526    1.6334655e+02   5.516944e+04   0.000000e+00   7801s
  403686    1.6334737e+02   3.259306e+03   0.000000e+00   7805s
  403996    1.6334898e+02   4.904233e+03   0.000000e+00   7814s
  404156    1.6335001e+02   4.173674e+03   0.000000e+00   7818s
  404326    1.6335066e+02   8.725806e+03   0.000000e+00   7823s
  404476    1.6335133e+02   1.046153e+04   0.000000e+00   7828s
  404636    1.6335223e+02   6.897179e+03   0.000000e+00   7832s
  404796    1.6335292e+02   1.791750e+04   0.000000e+00   7837s
  404956    1.6335363e+02   2.456801e+04   0.000000e+00   7841s
  405106    1.6335437e+02   2.374795e+04   0.000000e+00   7846s
  405266    1.6335531e+02   1.185653e+04   0.000000e+00   7850s
  405596    1.6335711e+02   1.940838e+04   0.000000e+00   7859s
  405766    1.6335824e+02   2.547988e+03   0.000000e+00   7864s
  405926    1.6335895e+02   8.913600e+03   0.000000e+00   7869s
  406086    1.6335972e+02   2.231928e+04   0.000000e+00   7874s
  406256    1.6336060e+02   4.376364e+03   0.000000e+00   7878s
  406426    1.6336140e+02   3.257964e+04   0.000000e+00   7883s
  406596    1.6336212e+02   8.793008e+03   0.000000e+00   7888s
  406766    1.6336278e+02   1.045513e+05   0.000000e+00   7893s
  406936    1.6336377e+02   1.186201e+04   0.000000e+00   7897s
  407096    1.6336458e+02   6.673427e+03   0.000000e+00   7902s
  407266    1.6336565e+02   3.296833e+04   0.000000e+00   7907s
  407436    1.6336652e+02   4.537178e+03   0.000000e+00   7912s
  407606    1.6336726e+02   8.222045e+03   0.000000e+00   7917s
  407766    1.6336793e+02   5.624627e+03   0.000000e+00   7922s
  407936    1.6336880e+02   1.384212e+05   0.000000e+00   7926s
  408106    1.6336975e+02   3.888736e+03   0.000000e+00   7931s
  408276    1.6337051e+02   5.513470e+03   0.000000e+00   7936s
  408436    1.6337142e+02   1.523217e+04   0.000000e+00   7941s
  408606    1.6337201e+02   5.125254e+03   0.000000e+00   7946s
  408766    1.6337283e+02   6.020030e+04   0.000000e+00   7950s
  408936    1.6337354e+02   3.198603e+04   0.000000e+00   7955s
  409106    1.6337438e+02   3.423791e+04   0.000000e+00   7960s
  409446    1.6337587e+02   1.476026e+04   0.000000e+00   7970s
  409616    1.6337668e+02   6.458208e+04   0.000000e+00   7975s
  409796    1.6337751e+02   6.572343e+03   0.000000e+00   7980s
  409966    1.6337825e+02   1.626637e+05   0.000000e+00   7984s
  410136    1.6337902e+02   4.175396e+03   0.000000e+00   7989s
  410316    1.6337976e+02   2.638333e+03   0.000000e+00   7994s
  410486    1.6338051e+02   1.633394e+04   0.000000e+00   7999s
  410656    1.6338118e+02   6.700857e+03   0.000000e+00   8004s
  410816    1.6338175e+02   1.487614e+05   0.000000e+00   8009s
  410986    1.6338243e+02   1.600301e+04   0.000000e+00   8014s
  411156    1.6338309e+02   4.607881e+03   0.000000e+00   8018s
  411326    1.6338384e+02   1.039449e+04   0.000000e+00   8023s
  411496    1.6338461e+02   9.707320e+03   0.000000e+00   8028s
  411666    1.6338551e+02   1.900402e+04   0.000000e+00   8033s
  411836    1.6338629e+02   7.469313e+03   0.000000e+00   8038s
  412006    1.6338712e+02   4.088085e+03   0.000000e+00   8043s
  412176    1.6338808e+02   1.046757e+04   0.000000e+00   8048s
  412346    1.6338887e+02   1.529265e+04   0.000000e+00   8052s
  412516    1.6338952e+02   2.736710e+04   0.000000e+00   8057s
  412686    1.6339034e+02   2.032172e+05   0.000000e+00   8062s
  412866    1.6339092e+02   3.570434e+05   0.000000e+00   8067s
  413026    1.6339183e+02   5.192336e+04   0.000000e+00   8072s
  413196    1.6339273e+02   2.723436e+04   0.000000e+00   8077s
  413366    1.6339360e+02   2.257721e+03   0.000000e+00   8082s
  413536    1.6339447e+02   1.440129e+04   0.000000e+00   8087s
  413706    1.6339516e+02   1.522579e+04   0.000000e+00   8091s
  413876    1.6339587e+02   2.682429e+04   0.000000e+00   8096s
  414036    1.6339662e+02   4.672541e+04   0.000000e+00   8101s
  414206    1.6339742e+02   4.310242e+04   0.000000e+00   8106s
  414366    1.6339861e+02   6.170611e+03   0.000000e+00   8111s
  414526    1.6339937e+02   1.230681e+04   0.000000e+00   8116s
  414706    1.6340022e+02   4.530066e+03   0.000000e+00   8121s
  414886    1.6340106e+02   6.151488e+04   0.000000e+00   8126s
  415056    1.6340191e+02   2.780736e+03   0.000000e+00   8132s
  415226    1.6340273e+02   1.003600e+05   0.000000e+00   8137s
  415376    1.6340348e+02   1.814394e+04   0.000000e+00   8141s
  415536    1.6340423e+02   1.208809e+04   0.000000e+00   8146s
  415696    1.6340512e+02   1.928900e+05   0.000000e+00   8151s
  415856    1.6340591e+02   9.481269e+04   0.000000e+00   8155s
  416016    1.6340667e+02   7.543652e+03   0.000000e+00   8160s
  416186    1.6340767e+02   8.745024e+03   0.000000e+00   8165s
  416366    1.6340860e+02   3.967526e+03   0.000000e+00   8171s
  416526    1.6340922e+02   4.736954e+03   0.000000e+00   8175s
  416696    1.6340980e+02   4.196354e+04   0.000000e+00   8180s
  416876    1.6341060e+02   5.306677e+03   0.000000e+00   8186s
  417046    1.6341146e+02   4.990437e+03   0.000000e+00   8191s
  417206    1.6341207e+02   6.395615e+03   0.000000e+00   8195s
  417356    1.6341284e+02   1.865489e+04   0.000000e+00   8200s
  417676    1.6341460e+02   1.938004e+04   0.000000e+00   8210s
  417836    1.6341537e+02   3.113196e+03   0.000000e+00   8215s
  417996    1.6341609e+02   1.241283e+03   0.000000e+00   8219s
  418166    1.6341690e+02   4.222602e+03   0.000000e+00   8224s
  418326    1.6341770e+02   1.300301e+04   0.000000e+00   8229s
  418486    1.6341866e+02   3.437835e+04   0.000000e+00   8234s
  418646    1.6341946e+02   2.879568e+04   0.000000e+00   8239s
  418806    1.6342032e+02   3.392417e+04   0.000000e+00   8243s
  418966    1.6342127e+02   9.411198e+04   0.000000e+00   8248s
  419126    1.6342210e+02   4.119748e+04   0.000000e+00   8253s
  419286    1.6342311e+02   4.815423e+04   0.000000e+00   8258s
  419456    1.6342406e+02   1.506676e+04   0.000000e+00   8263s
  419616    1.6342517e+02   2.680694e+03   0.000000e+00   8268s
  419796    1.6342609e+02   9.356751e+03   0.000000e+00   8273s
  419966    1.6342688e+02   1.767271e+03   0.000000e+00   8278s
  420136    1.6342762e+02   2.473141e+04   0.000000e+00   8283s
  420316    1.6342840e+02   9.699651e+03   0.000000e+00   8288s
  420486    1.6342919e+02   1.525385e+04   0.000000e+00   8294s
  420656    1.6343008e+02   6.092464e+04   0.000000e+00   8299s
  420826    1.6343082e+02   9.084415e+03   0.000000e+00   8304s
  420996    1.6343154e+02   8.421294e+03   0.000000e+00   8309s
  421156    1.6343260e+02   1.298279e+04   0.000000e+00   8314s
  421316    1.6343350e+02   3.147411e+03   0.000000e+00   8319s
  421476    1.6343437e+02   8.037462e+03   0.000000e+00   8324s
  421646    1.6343530e+02   8.122918e+04   0.000000e+00   8329s
  421816    1.6343614e+02   2.183120e+04   0.000000e+00   8335s
  421996    1.6343706e+02   1.653635e+04   0.000000e+00   8340s
  422176    1.6343810e+02   1.514291e+04   0.000000e+00   8345s
  422346    1.6343910e+02   2.101443e+05   0.000000e+00   8350s
  422516    1.6343996e+02   3.642338e+04   0.000000e+00   8356s
  422696    1.6344080e+02   6.530540e+04   0.000000e+00   8361s
  422866    1.6344164e+02   3.072542e+04   0.000000e+00   8366s
  423036    1.6344254e+02   6.496546e+03   0.000000e+00   8371s
  423196    1.6344344e+02   1.812042e+05   0.000000e+00   8376s
  423376    1.6344445e+02   2.790447e+03   0.000000e+00   8381s
  423546    1.6344506e+02   8.901260e+03   0.000000e+00   8386s
  423736    1.6344595e+02   1.989003e+04   0.000000e+00   8392s
  423916    1.6344685e+02   7.246536e+03   0.000000e+00   8397s
  424096    1.6344779e+02   2.467808e+04   0.000000e+00   8402s
  424266    1.6344846e+02   1.506450e+04   0.000000e+00   8408s
  424436    1.6344924e+02   1.117111e+03   0.000000e+00   8413s
  424606    1.6345006e+02   8.321258e+04   0.000000e+00   8418s
  424766    1.6345108e+02   3.207893e+04   0.000000e+00   8423s
  424926    1.6345198e+02   5.194533e+04   0.000000e+00   8429s
  425086    1.6345284e+02   4.069229e+04   0.000000e+00   8434s
  425256    1.6345357e+02   1.724715e+03   0.000000e+00   8439s
  425426    1.6345420e+02   9.123055e+03   0.000000e+00   8444s
  425586    1.6345505e+02   8.991541e+03   0.000000e+00   8449s
  425746    1.6345580e+02   5.195029e+04   0.000000e+00   8454s
  425926    1.6345663e+02   5.928160e+03   0.000000e+00   8459s
  426096    1.6345735e+02   7.894580e+03   0.000000e+00   8464s
  426276    1.6345826e+02   7.648919e+03   0.000000e+00   8470s
  426446    1.6345897e+02   1.155040e+04   0.000000e+00   8475s
  426606    1.6345972e+02   3.152622e+03   0.000000e+00   8480s
  426776    1.6346037e+02   8.197090e+03   0.000000e+00   8485s
  426956    1.6346111e+02   3.132238e+03   0.000000e+00   8490s
  427136    1.6346187e+02   9.314896e+04   0.000000e+00   8496s
  427306    1.6346262e+02   2.493746e+04   0.000000e+00   8501s
  427476    1.6346324e+02   2.748404e+03   0.000000e+00   8506s
  427636    1.6346379e+02   3.569657e+03   0.000000e+00   8511s
  427796    1.6346461e+02   1.524248e+05   0.000000e+00   8516s
  427956    1.6346521e+02   1.580743e+05   0.000000e+00   8521s
  428116    1.6346584e+02   1.891462e+04   0.000000e+00   8526s
  428276    1.6346654e+02   5.677658e+04   0.000000e+00   8530s
  428446    1.6346736e+02   4.663032e+03   0.000000e+00   8536s
  428616    1.6346805e+02   4.811946e+04   0.000000e+00   8541s
  428796    1.6346894e+02   3.590766e+04   0.000000e+00   8546s
  428976    1.6346979e+02   7.274921e+03   0.000000e+00   8552s
  429146    1.6347054e+02   4.374322e+03   0.000000e+00   8557s
  429336    1.6347129e+02   4.725698e+04   0.000000e+00   8562s
  429506    1.6347200e+02   1.015788e+04   0.000000e+00   8568s
  429676    1.6347272e+02   3.186930e+04   0.000000e+00   8573s
  429846    1.6347332e+02   1.829522e+03   0.000000e+00   8578s
  430006    1.6347406e+02   1.277459e+04   0.000000e+00   8583s
  430166    1.6347498e+02   1.067989e+04   0.000000e+00   8588s
  430326    1.6347570e+02   2.464768e+04   0.000000e+00   8593s
  430486    1.6347630e+02   8.754959e+03   0.000000e+00   8598s
  430646    1.6347709e+02   1.328371e+03   0.000000e+00   8603s
  430806    1.6347799e+02   8.536320e+03   0.000000e+00   8608s
  430966    1.6347870e+02   2.623934e+04   0.000000e+00   8613s
  431146    1.6347942e+02   6.452407e+03   0.000000e+00   8618s
  431306    1.6348002e+02   3.562176e+03   0.000000e+00   8623s
  431476    1.6348074e+02   5.176964e+03   0.000000e+00   8629s
  431656    1.6348162e+02   2.778067e+03   0.000000e+00   8634s
  431826    1.6348224e+02   7.639829e+04   0.000000e+00   8639s
  431986    1.6348289e+02   7.651311e+03   0.000000e+00   8644s
  432166    1.6348367e+02   1.886572e+04   0.000000e+00   8650s
  432336    1.6348430e+02   3.544636e+03   0.000000e+00   8655s
  432516    1.6348488e+02   2.333284e+03   0.000000e+00   8660s
  432686    1.6348554e+02   8.040828e+03   0.000000e+00   8666s
  432856    1.6348616e+02   4.820433e+03   0.000000e+00   8671s
  433036    1.6348679e+02   1.637071e+04   0.000000e+00   8676s
  433206    1.6348736e+02   1.424625e+05   0.000000e+00   8682s
  433376    1.6348789e+02   4.510565e+03   0.000000e+00   8687s
  433546    1.6348856e+02   5.571937e+04   0.000000e+00   8692s
  433716    1.6348935e+02   5.608677e+03   0.000000e+00   8697s
  433906    1.6349026e+02   4.264495e+03   0.000000e+00   8703s
  434096    1.6349108e+02   5.188532e+04   0.000000e+00   8709s
  434286    1.6349177e+02   5.061920e+03   0.000000e+00   8714s
  434476    1.6349245e+02   9.558899e+03   0.000000e+00   8720s
  434666    1.6349308e+02   8.668329e+04   0.000000e+00   8726s
  434856    1.6349389e+02   1.749979e+04   0.000000e+00   8732s
  435046    1.6349447e+02   7.396766e+04   0.000000e+00   8738s
  435226    1.6349516e+02   2.663103e+04   0.000000e+00   8743s
  435416    1.6349586e+02   5.103758e+03   0.000000e+00   8749s
  435596    1.6349647e+02   6.909458e+03   0.000000e+00   8754s
  435766    1.6349722e+02   6.933798e+03   0.000000e+00   8760s
  435926    1.6349791e+02   1.598826e+04   0.000000e+00   8765s
  436086    1.6349851e+02   2.368853e+03   0.000000e+00   8770s
  436246    1.6349916e+02   6.942703e+03   0.000000e+00   8775s
  436426    1.6349990e+02   2.387209e+03   0.000000e+00   8780s
  436606    1.6350068e+02   5.443151e+04   0.000000e+00   8786s
  436766    1.6350138e+02   1.169066e+04   0.000000e+00   8791s
  436946    1.6350220e+02   1.344878e+04   0.000000e+00   8797s
  437136    1.6350294e+02   3.149669e+04   0.000000e+00   8802s
  437316    1.6350370e+02   6.096825e+03   0.000000e+00   8808s
  437496    1.6350429e+02   2.058056e+03   0.000000e+00   8813s
  437666    1.6350483e+02   1.291014e+04   0.000000e+00   8819s
  437836    1.6350551e+02   7.905481e+03   0.000000e+00   8824s
  438016    1.6350630e+02   6.289560e+03   0.000000e+00   8830s
  438196    1.6350719e+02   8.229268e+03   0.000000e+00   8835s
  438376    1.6350797e+02   2.678512e+03   0.000000e+00   8841s
  438556    1.6350862e+02   2.360016e+04   0.000000e+00   8846s
  438726    1.6350921e+02   2.575777e+04   0.000000e+00   8852s
  438906    1.6350988e+02   4.314485e+03   0.000000e+00   8857s
  439076    1.6351059e+02   6.340229e+03   0.000000e+00   8862s
  439256    1.6351136e+02   1.017922e+04   0.000000e+00   8868s
  439426    1.6351226e+02   1.061890e+04   0.000000e+00   8874s
  439606    1.6351285e+02   2.713564e+04   0.000000e+00   8879s
  439786    1.6351339e+02   1.093696e+04   0.000000e+00   8885s
  439956    1.6351406e+02   1.613255e+04   0.000000e+00   8890s
  440126    1.6351460e+02   1.777533e+04   0.000000e+00   8896s
  440306    1.6351552e+02   6.028896e+03   0.000000e+00   8901s
  440476    1.6351621e+02   2.166863e+03   0.000000e+00   8906s
  440656    1.6351693e+02   2.976517e+03   0.000000e+00   8912s
  440826    1.6351760e+02   6.933079e+04   0.000000e+00   8917s
  441006    1.6351827e+02   4.285005e+04   0.000000e+00   8923s
  441176    1.6351891e+02   3.557407e+03   0.000000e+00   8929s
  441356    1.6351962e+02   1.446186e+04   0.000000e+00   8934s
  441526    1.6352016e+02   1.356699e+04   0.000000e+00   8940s
  441706    1.6352090e+02   7.622669e+03   0.000000e+00   8945s
  441886    1.6352154e+02   7.353850e+02   0.000000e+00   8951s
  442076    1.6352217e+02   1.050386e+04   0.000000e+00   8957s
  442256    1.6352287e+02   1.320229e+04   0.000000e+00   8963s
  442446    1.6352353e+02   4.450267e+03   0.000000e+00   8969s
  442606    1.6352411e+02   1.691047e+04   0.000000e+00   8974s
  442776    1.6352471e+02   5.273421e+03   0.000000e+00   8979s
  442956    1.6352534e+02   3.539626e+03   0.000000e+00   8985s
  443136    1.6352614e+02   9.752389e+04   0.000000e+00   8991s
  443316    1.6352694e+02   3.080805e+03   0.000000e+00   8997s
  443496    1.6352773e+02   6.357785e+04   0.000000e+00   9002s
  443676    1.6352839e+02   3.075045e+03   0.000000e+00   9008s
  443846    1.6352907e+02   1.352888e+04   0.000000e+00   9014s
  444026    1.6352985e+02   1.407392e+04   0.000000e+00   9019s
  444206    1.6353047e+02   3.837788e+03   0.000000e+00   9025s
  444386    1.6353113e+02   6.232592e+03   0.000000e+00   9031s
  444556    1.6353177e+02   1.568230e+04   0.000000e+00   9036s
  444736    1.6353254e+02   6.744775e+03   0.000000e+00   9042s
  444926    1.6353315e+02   1.178486e+03   0.000000e+00   9048s
  445116    1.6353380e+02   1.440281e+03   0.000000e+00   9054s
  445296    1.6353452e+02   2.653282e+03   0.000000e+00   9060s
  445476    1.6353504e+02   2.280161e+04   0.000000e+00   9066s
  445676    1.6353583e+02   1.876041e+04   0.000000e+00   9072s
  445866    1.6353663e+02   1.219612e+04   0.000000e+00   9078s
  446056    1.6353730e+02   7.660488e+03   0.000000e+00   9084s
  446236    1.6353796e+02   4.898622e+03   0.000000e+00   9090s
  446406    1.6353865e+02   6.637653e+03   0.000000e+00   9095s
  446596    1.6353935e+02   6.291176e+03   0.000000e+00   9101s
  446776    1.6354005e+02   1.167374e+04   0.000000e+00   9107s
  446956    1.6354070e+02   2.961764e+04   0.000000e+00   9113s
  447136    1.6354124e+02   1.694849e+04   0.000000e+00   9118s
  447316    1.6354187e+02   1.641631e+04   0.000000e+00   9124s
  447496    1.6354246e+02   8.928524e+03   0.000000e+00   9130s
  447666    1.6354319e+02   6.887610e+03   0.000000e+00   9136s
  447846    1.6354396e+02   1.222363e+04   0.000000e+00   9142s
  448026    1.6354460e+02   2.364550e+04   0.000000e+00   9147s
  448206    1.6354545e+02   5.324610e+04   0.000000e+00   9153s
  448386    1.6354620e+02   6.547684e+03   0.000000e+00   9159s
  448556    1.6354675e+02   9.345219e+03   0.000000e+00   9165s
  448736    1.6354726e+02   5.144197e+03   0.000000e+00   9171s
  448916    1.6354784e+02   1.932660e+03   0.000000e+00   9176s
  449086    1.6354855e+02   2.607689e+04   0.000000e+00   9182s
  449266    1.6354925e+02   1.617823e+03   0.000000e+00   9188s
  449456    1.6354996e+02   2.598498e+03   0.000000e+00   9194s
  449636    1.6355059e+02   7.196975e+03   0.000000e+00   9200s
  449816    1.6355129e+02   1.152873e+04   0.000000e+00   9206s
  449996    1.6355190e+02   7.391992e+03   0.000000e+00   9212s
  450176    1.6355251e+02   4.054413e+03   0.000000e+00   9218s
  450356    1.6355308e+02   1.652243e+03   0.000000e+00   9223s
  450546    1.6355379e+02   1.783539e+03   0.000000e+00   9230s
  450746    1.6355445e+02   1.554788e+03   0.000000e+00   9236s
  450936    1.6355495e+02   6.511260e+03   0.000000e+00   9242s
  451116    1.6355560e+02   6.845406e+03   0.000000e+00   9248s
  451306    1.6355633e+02   2.579862e+03   0.000000e+00   9254s
  451496    1.6355692e+02   2.253458e+03   0.000000e+00   9260s
  451676    1.6355756e+02   1.603125e+04   0.000000e+00   9266s
  451866    1.6355814e+02   6.063465e+04   0.000000e+00   9272s
  452046    1.6355876e+02   1.264234e+04   0.000000e+00   9278s
  452246    1.6355949e+02   1.330396e+05   0.000000e+00   9285s
  452446    1.6356014e+02   1.127939e+03   0.000000e+00   9291s
  452636    1.6356078e+02   8.577980e+03   0.000000e+00   9297s
  452816    1.6356137e+02   4.161076e+03   0.000000e+00   9303s
  452986    1.6356194e+02   6.634959e+02   0.000000e+00   9309s
  453176    1.6356263e+02   1.143496e+04   0.000000e+00   9315s
  453366    1.6356345e+02   3.502487e+03   0.000000e+00   9321s
  453546    1.6356395e+02   9.561636e+03   0.000000e+00   9327s
  453716    1.6356452e+02   5.249427e+03   0.000000e+00   9333s
  453886    1.6356512e+02   6.698752e+03   0.000000e+00   9338s
  454056    1.6356558e+02   1.268045e+04   0.000000e+00   9344s
  454236    1.6356626e+02   5.376851e+03   0.000000e+00   9350s
  454396    1.6356681e+02   2.052396e+03   0.000000e+00   9356s
  454566    1.6356738e+02   5.451883e+03   0.000000e+00   9361s
  454736    1.6356810e+02   2.665768e+03   0.000000e+00   9367s
  454916    1.6356877e+02   4.354663e+03   0.000000e+00   9373s
  455096    1.6356926e+02   5.177799e+03   0.000000e+00   9379s
  455276    1.6356987e+02   1.107785e+04   0.000000e+00   9384s
  455446    1.6357044e+02   2.192703e+04   0.000000e+00   9390s
  455636    1.6357115e+02   1.358084e+04   0.000000e+00   9396s
  455816    1.6357171e+02   1.275806e+03   0.000000e+00   9402s
  455996    1.6357245e+02   4.231215e+03   0.000000e+00   9408s
  456176    1.6357312e+02   2.011636e+03   0.000000e+00   9414s
  456376    1.6357383e+02   1.593110e+04   0.000000e+00   9421s
  456586    1.6357464e+02   3.309215e+03   0.000000e+00   9427s
  456786    1.6357535e+02   2.859932e+03   0.000000e+00   9434s
  456976    1.6357607e+02   7.556875e+03   0.000000e+00   9440s
  457156    1.6357658e+02   3.571407e+04   0.000000e+00   9446s
  457336    1.6357713e+02   2.441613e+04   0.000000e+00   9452s
  457516    1.6357757e+02   8.585662e+02   0.000000e+00   9458s
  457716    1.6357802e+02   6.802234e+03   0.000000e+00   9464s
  457896    1.6357854e+02   6.710728e+02   0.000000e+00   9470s
  458076    1.6357901e+02   2.275300e+03   0.000000e+00   9476s
  458256    1.6357955e+02   1.013164e+04   0.000000e+00   9482s
  458426    1.6358015e+02   3.401584e+04   0.000000e+00   9488s
  458606    1.6358060e+02   2.111693e+03   0.000000e+00   9493s
  458776    1.6358110e+02   5.970379e+03   0.000000e+00   9499s
  458946    1.6358155e+02   1.996887e+03   0.000000e+00   9505s
  459136    1.6358206e+02   1.301877e+04   0.000000e+00   9511s
  459316    1.6358251e+02   2.003886e+04   0.000000e+00   9517s
  459506    1.6358316e+02   1.394951e+03   0.000000e+00   9523s
  459706    1.6358363e+02   1.315151e+04   0.000000e+00   9530s
  459906    1.6358416e+02   3.102556e+03   0.000000e+00   9537s
  460106    1.6358471e+02   2.331054e+03   0.000000e+00   9544s
  460306    1.6358522e+02   5.289327e+03   0.000000e+00   9550s
  460506    1.6358585e+02   8.190105e+03   0.000000e+00   9557s
  460706    1.6358648e+02   9.925184e+03   0.000000e+00   9563s
  460906    1.6358713e+02   2.180232e+03   0.000000e+00   9570s
  461086    1.6358772e+02   2.106635e+03   0.000000e+00   9576s
  461276    1.6358837e+02   8.058656e+03   0.000000e+00   9582s
  461476    1.6358909e+02   1.164389e+04   0.000000e+00   9589s
  461656    1.6358968e+02   2.383276e+03   0.000000e+00   9595s
  461846    1.6359020e+02   5.339193e+03   0.000000e+00   9602s
  462026    1.6359066e+02   4.634478e+03   0.000000e+00   9608s
  462206    1.6359107e+02   1.335415e+03   0.000000e+00   9614s
  462396    1.6359147e+02   2.855118e+03   0.000000e+00   9620s
  462566    1.6359189e+02   2.488425e+03   0.000000e+00   9626s
  462756    1.6359231e+02   1.546256e+04   0.000000e+00   9632s
  462956    1.6359283e+02   1.781975e+04   0.000000e+00   9639s
  463156    1.6359339e+02   2.219701e+03   0.000000e+00   9645s
  463326    1.6359388e+02   1.974259e+04   0.000000e+00   9651s
  463506    1.6359448e+02   1.795734e+04   0.000000e+00   9657s
  463686    1.6359509e+02   1.736071e+04   0.000000e+00   9663s
  463866    1.6359565e+02   4.543585e+03   0.000000e+00   9669s
  464046    1.6359612e+02   2.721789e+03   0.000000e+00   9676s
  464226    1.6359665e+02   1.185641e+04   0.000000e+00   9682s
  464426    1.6359715e+02   2.305420e+03   0.000000e+00   9688s
  464616    1.6359769e+02   2.839067e+03   0.000000e+00   9694s
  464806    1.6359828e+02   8.683676e+03   0.000000e+00   9701s
  465006    1.6359893e+02   1.315150e+03   0.000000e+00   9707s
  465206    1.6359958e+02   1.449339e+04   0.000000e+00   9714s
  465396    1.6360013e+02   1.235381e+03   0.000000e+00   9721s
  465596    1.6360057e+02   2.168095e+03   0.000000e+00   9727s
  465786    1.6360095e+02   2.951750e+04   0.000000e+00   9734s
  465976    1.6360147e+02   3.869932e+03   0.000000e+00   9740s
  466156    1.6360200e+02   4.860476e+03   0.000000e+00   9747s
  466366    1.6360252e+02   2.526561e+03   0.000000e+00   9753s
  466566    1.6360300e+02   1.523779e+03   0.000000e+00   9760s
  466776    1.6360364e+02   2.300571e+04   0.000000e+00   9767s
  466976    1.6360418e+02   1.941554e+03   0.000000e+00   9774s
  467166    1.6360465e+02   1.751555e+03   0.000000e+00   9780s
