
Gurobi 13.0.2 (linux64) logging started Wed Jul 22 14:06:05 2026

Set parameter LogFile to value "/tmp/sweep_20260721_030322_iran_alt400km_s75_i1_v4_gurobi.log"
Set parameter Method to value 1
Set parameter NodefileStart to value 4
Set parameter RINS to value 50
Gurobi Optimizer version 13.0.2 build v13.0.2rc1 (linux64 - "Debian GNU/Linux 13 (trixie)")

CPU model: Intel(R) Xeon(R) Platinum 8375C CPU @ 2.90GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 16 physical cores, 32 logical processors, using up to 32 threads

Non-default parameters:
TimeLimit  14400
MIPGap  0.001
Method  1
LPWarmStart  1
Heuristics  0.2
MIPFocus  1
NodefileStart  4
RINS  50
Symmetry  2
Cuts  2
CoverCuts  2
LogToConsole  0

Academic license 2812613 - for non-commercial use only - registered to no___@gatech.edu
Optimize a model with 63184 rows, 50260 columns and 8616000 nonzeros (Min)
Model fingerprint: 0x86e3c7ab
Model has 50260 linear objective coefficients
Variable types: 0 continuous, 50260 integer (50260 binary)
Coefficient statistics:
  Matrix range     [1e+00, 1e+00]
  Objective range  [1e+00, 1e+00]
  Bounds range     [1e+00, 1e+00]
  RHS range        [8e+01, 8e+01]

Found heuristic solution: objective 34864.000000
Presolve removed 0 rows and 0 columns (presolve time = 5s)...
Presolve removed 0 rows and 0 columns (presolve time = 10s)...
Presolve removed 0 rows and 0 columns (presolve time = 15s)...
Presolve removed 0 rows and 0 columns (presolve time = 20s)...
Presolve removed 0 rows and 0 columns (presolve time = 25s)...
Presolve removed 0 rows and 0 columns (presolve time = 30s)...
Presolve removed 0 rows and 0 columns (presolve time = 35s)...
Presolve removed 0 rows and 0 columns (presolve time = 40s)...
Presolve removed 0 rows and 0 columns (presolve time = 45s)...
Presolve removed 0 rows and 0 columns (presolve time = 50s)...
Presolve removed 0 rows and 0 columns (presolve time = 55s)...
Presolve removed 0 rows and 0 columns (presolve time = 60s)...
Presolve removed 0 rows and 0 columns (presolve time = 65s)...
Presolve removed 0 rows and 0 columns (presolve time = 70s)...
Presolve removed 0 rows and 0 columns (presolve time = 75s)...
Presolve removed 0 rows and 0 columns (presolve time = 80s)...
Presolve removed 0 rows and 0 columns (presolve time = 85s)...
Presolve removed 0 rows and 0 columns (presolve time = 90s)...
Presolve time: 91.42s
Presolved: 63184 rows, 50260 columns, 8616000 nonzeros
Variable types: 0 continuous, 50260 integer (50260 binary)

Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
  233839    2.3088686e+04   1.084571e+05   0.000000e+00   7863s
  233969    2.3088716e+04   3.548922e+05   0.000000e+00   7868s
  234099    2.3088746e+04   2.923986e+05   0.000000e+00   7874s
  234229    2.3088781e+04   6.146389e+05   0.000000e+00   7880s
  234359    2.3088819e+04   7.241393e+05   0.000000e+00   7886s
  234489    2.3088852e+04   1.221014e+05   0.000000e+00   7891s
  234619    2.3088881e+04   1.826575e+05   0.000000e+00   7897s
  234749    2.3088915e+04   3.022881e+04   0.000000e+00   7903s
  234879    2.3088945e+04   3.222790e+05   0.000000e+00   7909s
  235009    2.3088987e+04   7.159074e+05   0.000000e+00   7914s
  235139    2.3089021e+04   2.117133e+05   0.000000e+00   7920s
  235269    2.3089056e+04   3.652049e+05   0.000000e+00   7926s
  235399    2.3089091e+04   1.622943e+05   0.000000e+00   7932s
  235529    2.3089127e+04   3.145268e+05   0.000000e+00   7937s
  235659    2.3089159e+04   8.776164e+04   0.000000e+00   7943s
  235789    2.3089200e+04   1.213108e+05   0.000000e+00   7949s
  235929    2.3089234e+04   2.473536e+05   0.000000e+00   7955s
  236059    2.3089266e+04   9.176058e+05   0.000000e+00   7961s
  236189    2.3089290e+04   3.940406e+05   0.000000e+00   7967s
  236329    2.3089319e+04   4.593872e+04   0.000000e+00   7973s
  236459    2.3089345e+04   4.947176e+05   0.000000e+00   7978s
  236599    2.3089375e+04   8.558098e+04   0.000000e+00   7984s
  236729    2.3089402e+04   2.875022e+05   0.000000e+00   7990s
  236859    2.3089434e+04   3.167125e+05   0.000000e+00   7996s
  236989    2.3089459e+04   7.079406e+04   0.000000e+00   8002s
  237129    2.3089494e+04   1.131384e+05   0.000000e+00   8008s
  237269    2.3089525e+04   5.405185e+04   0.000000e+00   8014s
  237399    2.3089553e+04   1.958727e+05   0.000000e+00   8020s
  237529    2.3089582e+04   2.510855e+05   0.000000e+00   8025s
  237659    2.3089610e+04   2.176922e+05   0.000000e+00   8031s
  237789    2.3089635e+04   7.470039e+04   0.000000e+00   8037s
  237919    2.3089671e+04   1.775616e+05   0.000000e+00   8043s
  238049    2.3089698e+04   2.410197e+04   0.000000e+00   8049s
  238179    2.3089729e+04   1.041996e+05   0.000000e+00   8055s
  238309    2.3089761e+04   4.456111e+05   0.000000e+00   8061s
  238439    2.3089789e+04   1.026477e+05   0.000000e+00   8066s
  238579    2.3089816e+04   6.898197e+04   0.000000e+00   8072s
  238719    2.3089850e+04   1.187791e+05   0.000000e+00   8079s
  238849    2.3089884e+04   1.614149e+05   0.000000e+00   8085s
  238979    2.3089915e+04   8.378554e+05   0.000000e+00   8091s
  239119    2.3089944e+04   5.893549e+05   0.000000e+00   8097s
  239249    2.3089968e+04   3.933651e+04   0.000000e+00   8103s
  239379    2.3090001e+04   1.237900e+05   0.000000e+00   8108s
  239509    2.3090032e+04   1.043106e+06   0.000000e+00   8114s
  239639    2.3090062e+04   8.080037e+04   0.000000e+00   8120s
  239769    2.3090095e+04   6.014128e+05   0.000000e+00   8126s
  239899    2.3090129e+04   1.254577e+05   0.000000e+00   8132s
  240029    2.3090162e+04   7.960598e+04   0.000000e+00   8138s
  240159    2.3090196e+04   1.292981e+05   0.000000e+00   8144s
  240289    2.3090226e+04   7.418566e+05   0.000000e+00   8149s
  240429    2.3090264e+04   1.261839e+05   0.000000e+00   8155s
  240569    2.3090300e+04   3.487599e+05   0.000000e+00   8162s
  240699    2.3090324e+04   4.043115e+05   0.000000e+00   8167s
  240829    2.3090350e+04   4.082781e+04   0.000000e+00   8173s
  240959    2.3090377e+04   8.698085e+04   0.000000e+00   8179s
  241089    2.3090418e+04   2.703391e+04   0.000000e+00   8185s
  241219    2.3090456e+04   1.923195e+05   0.000000e+00   8191s
  241359    2.3090489e+04   3.933953e+04   0.000000e+00   8197s
  241489    2.3090518e+04   1.048193e+05   0.000000e+00   8203s
  241619    2.3090540e+04   4.158660e+05   0.000000e+00   8209s
  241749    2.3090566e+04   2.762671e+05   0.000000e+00   8215s
  241879    2.3090598e+04   2.649344e+05   0.000000e+00   8221s
  242009    2.3090629e+04   1.579080e+05   0.000000e+00   8226s
  242139    2.3090662e+04   1.383716e+05   0.000000e+00   8232s
  242269    2.3090691e+04   5.482764e+05   0.000000e+00   8238s
  242399    2.3090720e+04   2.731370e+06   0.000000e+00   8244s
  242529    2.3090747e+04   5.871154e+05   0.000000e+00   8250s
  242659    2.3090777e+04   6.534435e+05   0.000000e+00   8255s
  242789    2.3090806e+04   7.253944e+05   0.000000e+00   8261s
  242919    2.3090834e+04   2.186119e+05   0.000000e+00   8267s
  243049    2.3090861e+04   3.402708e+05   0.000000e+00   8273s
  243189    2.3090888e+04   1.558791e+05   0.000000e+00   8279s
  243329    2.3090915e+04   3.842361e+05   0.000000e+00   8285s
  243459    2.3090944e+04   2.309514e+05   0.000000e+00   8291s
  243599    2.3090976e+04   1.494732e+05   0.000000e+00   8297s
  243729    2.3091004e+04   2.160674e+05   0.000000e+00   8303s
  243859    2.3091029e+04   1.651253e+05   0.000000e+00   8309s
  243989    2.3091049e+04   1.467564e+06   0.000000e+00   8315s
  244119    2.3091074e+04   9.269836e+04   0.000000e+00   8321s
  244259    2.3091105e+04   1.692108e+05   0.000000e+00   8327s
  244389    2.3091138e+04   4.451969e+04   0.000000e+00   8333s
  244519    2.3091163e+04   6.910799e+04   0.000000e+00   8338s
  244659    2.3091202e+04   3.927916e+04   0.000000e+00   8344s
  244799    2.3091236e+04   2.433161e+05   0.000000e+00   8351s
  244939    2.3091277e+04   6.676990e+05   0.000000e+00   8357s
  245069    2.3091307e+04   3.071848e+05   0.000000e+00   8363s
  245209    2.3091335e+04   3.838978e+04   0.000000e+00   8369s
  245339    2.3091363e+04   4.669037e+04   0.000000e+00   8375s
  245469    2.3091387e+04   1.558563e+05   0.000000e+00   8380s
  245599    2.3091405e+04   9.611237e+04   0.000000e+00   8386s
  245729    2.3091430e+04   4.592684e+05   0.000000e+00   8392s
  245859    2.3091454e+04   8.983430e+04   0.000000e+00   8398s
  245999    2.3091484e+04   3.539788e+04   0.000000e+00   8404s
  246139    2.3091511e+04   3.343523e+05   0.000000e+00   8410s
  246279    2.3091547e+04   1.313825e+06   0.000000e+00   8416s
  246409    2.3091570e+04   1.818270e+04   0.000000e+00   8422s
  246539    2.3091597e+04   5.252561e+04   0.000000e+00   8428s
  246679    2.3091622e+04   2.231953e+05   0.000000e+00   8434s
  246809    2.3091652e+04   1.047797e+05   0.000000e+00   8440s
  246949    2.3091683e+04   3.927497e+04   0.000000e+00   8446s
  247079    2.3091710e+04   5.310282e+05   0.000000e+00   8452s
  247219    2.3091738e+04   6.543746e+05   0.000000e+00   8458s
  247349    2.3091760e+04   2.348987e+05   0.000000e+00   8464s
  247479    2.3091783e+04   7.929417e+05   0.000000e+00   8470s
  247609    2.3091809e+04   1.082010e+05   0.000000e+00   8475s
  247739    2.3091841e+04   1.919335e+05   0.000000e+00   8481s
  247869    2.3091868e+04   2.116987e+05   0.000000e+00   8487s
  248009    2.3091893e+04   7.785694e+04   0.000000e+00   8493s
  248139    2.3091916e+04   1.688344e+05   0.000000e+00   8499s
  248269    2.3091937e+04   9.204258e+04   0.000000e+00   8505s
  248399    2.3091959e+04   1.268306e+05   0.000000e+00   8510s
  248529    2.3091980e+04   7.373266e+04   0.000000e+00   8516s
  248669    2.3091998e+04   3.882602e+04   0.000000e+00   8522s
  248809    2.3092022e+04   2.363067e+05   0.000000e+00   8528s
  248939    2.3092043e+04   1.785177e+06   0.000000e+00   8534s
  249069    2.3092077e+04   3.031886e+05   0.000000e+00   8540s
  249209    2.3092104e+04   9.187130e+04   0.000000e+00   8546s
  249349    2.3092132e+04   8.756395e+04   0.000000e+00   8552s
  249489    2.3092158e+04   7.680584e+04   0.000000e+00   8558s
  249629    2.3092185e+04   7.741925e+04   0.000000e+00   8564s
  249759    2.3092213e+04   5.406615e+05   0.000000e+00   8570s
  249899    2.3092242e+04   7.078067e+04   0.000000e+00   8576s
  250039    2.3092268e+04   7.030156e+04   0.000000e+00   8583s
  250189    2.3092297e+04   1.130090e+05   0.000000e+00   8589s
  250339    2.3092322e+04   7.672754e+04   0.000000e+00   8596s
  250479    2.3092339e+04   5.315182e+04   0.000000e+00   8602s
  250629    2.3092364e+04   1.036600e+05   0.000000e+00   8608s
  250769    2.3092392e+04   2.350834e+05   0.000000e+00   8614s
  250909    2.3092424e+04   2.993310e+05   0.000000e+00   8621s
  251049    2.3092452e+04   6.825942e+05   0.000000e+00   8627s
  251189    2.3092469e+04   2.684111e+05   0.000000e+00   8633s
  251329    2.3092492e+04   2.937574e+05   0.000000e+00   8640s
  251469    2.3092513e+04   9.150187e+04   0.000000e+00   8646s
  251619    2.3092536e+04   1.319178e+05   0.000000e+00   8652s
  251759    2.3092557e+04   2.155243e+05   0.000000e+00   8658s
  251909    2.3092583e+04   4.184928e+05   0.000000e+00   8665s
  252059    2.3092613e+04   5.611300e+04   0.000000e+00   8671s
  252199    2.3092639e+04   1.784136e+05   0.000000e+00   8678s
  252349    2.3092664e+04   2.770644e+04   0.000000e+00   8684s
  252489    2.3092696e+04   8.601962e+04   0.000000e+00   8690s
  252629    2.3092718e+04   1.727868e+05   0.000000e+00   8696s
  252769    2.3092740e+04   2.062712e+05   0.000000e+00   8703s
  252909    2.3092770e+04   1.530868e+05   0.000000e+00   8709s
  253039    2.3092795e+04   7.237502e+04   0.000000e+00   8714s
  253169    2.3092822e+04   3.291296e+05   0.000000e+00   8720s
  253309    2.3092845e+04   1.153026e+06   0.000000e+00   8726s
  253449    2.3092865e+04   1.099513e+05   0.000000e+00   8733s
  253589    2.3092891e+04   1.091640e+05   0.000000e+00   8739s
  253729    2.3092922e+04   1.033653e+05   0.000000e+00   8745s
  253859    2.3092948e+04   5.810371e+04   0.000000e+00   8751s
  253999    2.3092973e+04   3.451824e+05   0.000000e+00   8757s
  254139    2.3092989e+04   1.965574e+05   0.000000e+00   8763s
  254279    2.3093011e+04   3.660249e+04   0.000000e+00   8769s
  254419    2.3093031e+04   3.555612e+05   0.000000e+00   8775s
  254559    2.3093055e+04   2.092678e+05   0.000000e+00   8781s
  254699    2.3093082e+04   2.812663e+05   0.000000e+00   8788s
  254839    2.3093102e+04   2.619567e+05   0.000000e+00   8794s
  254979    2.3093125e+04   2.686093e+05   0.000000e+00   8800s
  255119    2.3093148e+04   1.925959e+05   0.000000e+00   8806s
  255259    2.3093164e+04   1.327298e+06   0.000000e+00   8812s
  255399    2.3093187e+04   1.410323e+05   0.000000e+00   8818s
  255539    2.3093210e+04   5.935421e+05   0.000000e+00   8825s
  255689    2.3093231e+04   3.116165e+05   0.000000e+00   8831s
  255839    2.3093254e+04   8.147053e+04   0.000000e+00   8838s
  255979    2.3093275e+04   6.167144e+05   0.000000e+00   8844s
  256119    2.3093297e+04   6.548127e+04   0.000000e+00   8850s
  256259    2.3093323e+04   1.901243e+05   0.000000e+00   8856s
  256399    2.3093344e+04   1.942011e+05   0.000000e+00   8862s
  256539    2.3093364e+04   3.247477e+05   0.000000e+00   8869s
  256679    2.3093377e+04   1.157298e+05   0.000000e+00   8875s
  256829    2.3093398e+04   4.746156e+04   0.000000e+00   8881s
  256979    2.3093423e+04   2.383662e+05   0.000000e+00   8888s
  257119    2.3093444e+04   4.536767e+05   0.000000e+00   8894s
  257269    2.3093467e+04   7.534897e+04   0.000000e+00   8900s
  257409    2.3093490e+04   3.794906e+05   0.000000e+00   8906s
  257549    2.3093509e+04   4.119940e+04   0.000000e+00   8913s
  257689    2.3093526e+04   2.827151e+05   0.000000e+00   8919s
  257829    2.3093546e+04   1.307441e+05   0.000000e+00   8925s
  257969    2.3093567e+04   7.083956e+04   0.000000e+00   8931s
  258109    2.3093585e+04   5.428860e+05   0.000000e+00   8937s
  258249    2.3093604e+04   1.583668e+05   0.000000e+00   8943s
  258379    2.3093624e+04   5.603022e+05   0.000000e+00   8949s
  258519    2.3093644e+04   1.416310e+06   0.000000e+00   8955s
  258659    2.3093664e+04   1.032360e+06   0.000000e+00   8961s
  258799    2.3093682e+04   1.653587e+06   0.000000e+00   8968s
  258949    2.3093699e+04   9.347187e+04   0.000000e+00   8974s
  259099    2.3093722e+04   1.066610e+06   0.000000e+00   8981s
  259249    2.3093749e+04   3.444214e+05   0.000000e+00   8987s
  259389    2.3093771e+04   6.664735e+04   0.000000e+00   8993s
  259539    2.3093799e+04   6.060343e+05   0.000000e+00   9000s
  259679    2.3093819e+04   4.554747e+05   0.000000e+00   9006s
  259819    2.3093836e+04   7.601746e+04   0.000000e+00   9012s
  259969    2.3093853e+04   5.941569e+04   0.000000e+00   9018s
  260109    2.3093872e+04   5.629365e+04   0.000000e+00   9025s
  260249    2.3093892e+04   1.736731e+05   0.000000e+00   9031s
  260389    2.3093908e+04   1.116625e+05   0.000000e+00   9037s
  260519    2.3093922e+04   2.495950e+04   0.000000e+00   9043s
  260659    2.3093940e+04   3.047490e+05   0.000000e+00   9049s
  260809    2.3093952e+04   3.727146e+04   0.000000e+00   9056s
  260949    2.3093970e+04   1.274477e+05   0.000000e+00   9062s
  261099    2.3093991e+04   9.836664e+05   0.000000e+00   9069s
  261239    2.3094011e+04   1.262784e+05   0.000000e+00   9075s
  261389    2.3094032e+04   5.378315e+05   0.000000e+00   9082s
  261529    2.3094048e+04   1.104084e+05   0.000000e+00   9088s
  261669    2.3094069e+04   2.438987e+05   0.000000e+00   9094s
  261809    2.3094087e+04   3.871450e+04   0.000000e+00   9100s
  261949    2.3094107e+04   2.481455e+04   0.000000e+00   9107s
  262079    2.3094127e+04   3.694848e+04   0.000000e+00   9113s
  262219    2.3094146e+04   4.076729e+04   0.000000e+00   9119s
  262369    2.3094165e+04   1.277576e+05   0.000000e+00   9126s
  262519    2.3094185e+04   1.002927e+06   0.000000e+00   9132s
  262659    2.3094201e+04   3.962572e+04   0.000000e+00   9139s
  262809    2.3094219e+04   3.199334e+05   0.000000e+00   9145s
  262949    2.3094235e+04   3.425007e+05   0.000000e+00   9152s
  263089    2.3094256e+04   2.011862e+05   0.000000e+00   9158s
  263239    2.3094281e+04   4.520077e+04   0.000000e+00   9165s
  263389    2.3094306e+04   1.633314e+05   0.000000e+00   9171s
  263539    2.3094327e+04   5.685135e+04   0.000000e+00   9178s
  263689    2.3094351e+04   1.416604e+05   0.000000e+00   9185s
  263829    2.3094369e+04   1.652690e+06   0.000000e+00   9191s
  263979    2.3094385e+04   1.909366e+06   0.000000e+00   9198s
  264119    2.3094403e+04   3.782663e+05   0.000000e+00   9204s
  264249    2.3094421e+04   1.311465e+05   0.000000e+00   9210s
  264389    2.3094438e+04   3.608568e+05   0.000000e+00   9216s
  264539    2.3094454e+04   1.919963e+05   0.000000e+00   9223s
  264679    2.3094476e+04   4.001481e+04   0.000000e+00   9229s
  264819    2.3094499e+04   1.942503e+05   0.000000e+00   9235s
  264959    2.3094518e+04   1.171759e+05   0.000000e+00   9242s
  265109    2.3094538e+04   1.150183e+05   0.000000e+00   9249s
  265259    2.3094560e+04   4.550060e+05   0.000000e+00   9255s
  265399    2.3094584e+04   2.149137e+05   0.000000e+00   9262s
  265539    2.3094602e+04   6.693285e+04   0.000000e+00   9268s
  265689    2.3094628e+04   3.033180e+05   0.000000e+00   9275s
  265839    2.3094647e+04   5.963064e+05   0.000000e+00   9282s
  265989    2.3094661e+04   3.974855e+05   0.000000e+00   9289s
  266129    2.3094675e+04   3.432308e+04   0.000000e+00   9295s
  266269    2.3094694e+04   3.848266e+05   0.000000e+00   9301s
  266419    2.3094718e+04   4.801199e+04   0.000000e+00   9308s
  266569    2.3094742e+04   7.026378e+04   0.000000e+00   9315s
  266719    2.3094760e+04   2.771627e+05   0.000000e+00   9322s
  266859    2.3094774e+04   2.105145e+05   0.000000e+00   9328s
  267009    2.3094789e+04   1.379661e+05   0.000000e+00   9335s
  267159    2.3094807e+04   6.316217e+04   0.000000e+00   9342s
  267309    2.3094825e+04   7.391705e+05   0.000000e+00   9348s
  267459    2.3094846e+04   3.984260e+05   0.000000e+00   9355s
  267609    2.3094860e+04   5.337360e+04   0.000000e+00   9362s
  267759    2.3094879e+04   1.661970e+04   0.000000e+00   9369s
  267909    2.3094901e+04   5.619297e+04   0.000000e+00   9375s
  268059    2.3094926e+04   2.170560e+05   0.000000e+00   9382s
  268209    2.3094943e+04   5.500532e+05   0.000000e+00   9389s
  268359    2.3094961e+04   5.194203e+05   0.000000e+00   9395s
  268509    2.3094980e+04   4.329257e+05   0.000000e+00   9402s
  268659    2.3095000e+04   8.548691e+05   0.000000e+00   9409s
  268809    2.3095021e+04   1.705236e+05   0.000000e+00   9416s
  268959    2.3095039e+04   2.683827e+05   0.000000e+00   9423s
  269109    2.3095055e+04   6.592346e+05   0.000000e+00   9429s
  269259    2.3095075e+04   2.665246e+05   0.000000e+00   9436s
  269409    2.3095096e+04   1.264680e+05   0.000000e+00   9443s
  269559    2.3095113e+04   8.869996e+05   0.000000e+00   9450s
  269709    2.3095130e+04   5.703826e+04   0.000000e+00   9456s
  269859    2.3095146e+04   6.254596e+04   0.000000e+00   9463s
  270009    2.3095161e+04   9.841638e+04   0.000000e+00   9470s
  270159    2.3095178e+04   1.401710e+05   0.000000e+00   9476s
  270309    2.3095198e+04   3.350404e+04   0.000000e+00   9483s
  270459    2.3095219e+04   9.981397e+05   0.000000e+00   9490s
  270609    2.3095239e+04   1.957114e+04   0.000000e+00   9497s
  270759    2.3095259e+04   9.222662e+04   0.000000e+00   9503s
  270909    2.3095282e+04   1.300876e+05   0.000000e+00   9510s
  271059    2.3095299e+04   3.661347e+05   0.000000e+00   9517s
  271209    2.3095312e+04   1.020979e+06   0.000000e+00   9524s
  271359    2.3095329e+04   1.645679e+05   0.000000e+00   9531s
  271499    2.3095342e+04   9.501150e+05   0.000000e+00   9537s
  271649    2.3095353e+04   5.605352e+04   0.000000e+00   9544s
  271799    2.3095373e+04   3.148266e+04   0.000000e+00   9550s
  271949    2.3095392e+04   3.695612e+05   0.000000e+00   9557s
  272099    2.3095406e+04   8.971701e+05   0.000000e+00   9564s
  272249    2.3095423e+04   3.136677e+05   0.000000e+00   9571s
  272399    2.3095438e+04   7.128097e+04   0.000000e+00   9578s
  272549    2.3095453e+04   2.130342e+05   0.000000e+00   9584s
  272699    2.3095470e+04   5.299662e+04   0.000000e+00   9591s
  272849    2.3095490e+04   1.556547e+04   0.000000e+00   9598s
  272989    2.3095508e+04   1.983619e+05   0.000000e+00   9604s
  273129    2.3095526e+04   1.486527e+05   0.000000e+00   9611s
  273279    2.3095545e+04   7.131595e+05   0.000000e+00   9618s
  273429    2.3095560e+04   5.959283e+04   0.000000e+00   9625s
  273579    2.3095578e+04   3.166047e+05   0.000000e+00   9631s
  273729    2.3095596e+04   1.730602e+05   0.000000e+00   9638s
  273879    2.3095611e+04   2.662664e+04   0.000000e+00   9645s
  274029    2.3095628e+04   5.179306e+04   0.000000e+00   9652s
  274189    2.3095644e+04   8.480993e+04   0.000000e+00   9659s
  274339    2.3095657e+04   4.356411e+04   0.000000e+00   9666s
  274489    2.3095673e+04   2.516976e+04   0.000000e+00   9673s
  274639    2.3095692e+04   2.319400e+05   0.000000e+00   9680s
  274789    2.3095704e+04   8.617036e+03   0.000000e+00   9687s
  274939    2.3095720e+04   4.564368e+04   0.000000e+00   9693s
  275089    2.3095733e+04   4.667138e+05   0.000000e+00   9700s
  275239    2.3095746e+04   2.518070e+05   0.000000e+00   9707s
  275399    2.3095759e+04   3.567939e+05   0.000000e+00   9714s
  275549    2.3095772e+04   2.694577e+05   0.000000e+00   9721s
  275699    2.3095785e+04   6.345624e+04   0.000000e+00   9727s
  275849    2.3095799e+04   2.769720e+05   0.000000e+00   9734s
  275999    2.3095812e+04   7.287275e+04   0.000000e+00   9741s
  276149    2.3095830e+04   2.196265e+06   0.000000e+00   9748s
  276299    2.3095843e+04   3.856165e+04   0.000000e+00   9755s
  276449    2.3095858e+04   2.674761e+05   0.000000e+00   9762s
  276599    2.3095870e+04   5.278437e+04   0.000000e+00   9769s
  276749    2.3095887e+04   1.072775e+05   0.000000e+00   9775s
  276899    2.3095899e+04   2.999119e+06   0.000000e+00   9782s
  277049    2.3095910e+04   3.728183e+04   0.000000e+00   9789s
  277199    2.3095926e+04   6.937099e+05   0.000000e+00   9796s
  277339    2.3095941e+04   2.417752e+04   0.000000e+00   9802s
  277489    2.3095959e+04   3.093382e+05   0.000000e+00   9809s
  277639    2.3095973e+04   1.424140e+05   0.000000e+00   9816s
  277789    2.3095987e+04   5.565909e+05   0.000000e+00   9823s
  277939    2.3095998e+04   3.503725e+05   0.000000e+00   9830s
  278089    2.3096011e+04   1.730886e+05   0.000000e+00   9836s
  278239    2.3096023e+04   1.754864e+05   0.000000e+00   9843s
  278389    2.3096032e+04   8.721676e+04   0.000000e+00   9850s
  278539    2.3096045e+04   1.188691e+05   0.000000e+00   9857s
  278689    2.3096056e+04   2.290374e+05   0.000000e+00   9864s
  278839    2.3096068e+04   4.762498e+05   0.000000e+00   9871s
  278989    2.3096078e+04   4.248278e+04   0.000000e+00   9878s
  279139    2.3096091e+04   4.477583e+05   0.000000e+00   9885s
  279289    2.3096103e+04   1.502692e+04   0.000000e+00   9891s
  279439    2.3096115e+04   1.820300e+05   0.000000e+00   9898s
  279589    2.3096126e+04   6.110513e+04   0.000000e+00   9905s
  279749    2.3096140e+04   9.580387e+04   0.000000e+00   9912s
  279899    2.3096155e+04   2.130644e+05   0.000000e+00   9919s
  280039    2.3096170e+04   8.314050e+04   0.000000e+00   9925s
  280179    2.3096186e+04   1.380329e+05   0.000000e+00   9932s
  280329    2.3096201e+04   9.314950e+05   0.000000e+00   9939s
  280479    2.3096215e+04   5.409368e+05   0.000000e+00   9946s
  280639    2.3096227e+04   5.549605e+04   0.000000e+00   9953s
  280789    2.3096242e+04   4.490986e+04   0.000000e+00   9960s
  280929    2.3096256e+04   3.598360e+04   0.000000e+00   9966s
  281069    2.3096269e+04   1.966396e+05   0.000000e+00   9973s
  281219    2.3096282e+04   1.928354e+04   0.000000e+00   9979s
  281369    2.3096296e+04   2.582842e+05   0.000000e+00   9986s
  281519    2.3096309e+04   7.385576e+05   0.000000e+00   9993s
  281669    2.3096321e+04   3.742392e+05   0.000000e+00  10000s
  281819    2.3096332e+04   1.077152e+05   0.000000e+00  10007s
  281969    2.3096348e+04   2.645167e+05   0.000000e+00  10014s
  282119    2.3096361e+04   2.242520e+05   0.000000e+00  10021s
  282269    2.3096371e+04   1.214799e+05   0.000000e+00  10027s
  282419    2.3096384e+04   4.115709e+04   0.000000e+00  10034s
  282569    2.3096396e+04   9.312503e+04   0.000000e+00  10041s
  282719    2.3096409e+04   5.683761e+04   0.000000e+00  10048s
  282869    2.3096421e+04   9.768761e+03   0.000000e+00  10055s
  283029    2.3096434e+04   1.052571e+05   0.000000e+00  10062s
  283179    2.3096445e+04   7.353595e+05   0.000000e+00  10069s
  283329    2.3096455e+04   3.968041e+05   0.000000e+00  10075s
  283479    2.3096464e+04   1.471926e+05   0.000000e+00  10082s
  283629    2.3096476e+04   1.943517e+06   0.000000e+00  10089s
  283779    2.3096488e+04   3.847170e+05   0.000000e+00  10096s
  283929    2.3096499e+04   7.071505e+05   0.000000e+00  10103s
  284079    2.3096515e+04   6.611957e+04   0.000000e+00  10110s
  284229    2.3096526e+04   1.599908e+05   0.000000e+00  10117s
  284379    2.3096544e+04   6.515306e+05   0.000000e+00  10124s
  284539    2.3096561e+04   7.127033e+05   0.000000e+00  10131s
  284699    2.3096579e+04   3.171055e+04   0.000000e+00  10138s
  284859    2.3096593e+04   5.388664e+04   0.000000e+00  10145s
  285009    2.3096606e+04   2.515798e+04   0.000000e+00  10152s
  285159    2.3096618e+04   3.352221e+05   0.000000e+00  10159s
  285309    2.3096630e+04   8.156170e+05   0.000000e+00  10166s
  285449    2.3096643e+04   6.228880e+04   0.000000e+00  10173s
  285599    2.3096654e+04   1.455392e+05   0.000000e+00  10180s
  285749    2.3096665e+04   6.397992e+04   0.000000e+00  10187s
  285899    2.3096675e+04   7.031273e+05   0.000000e+00  10194s
  286049    2.3096684e+04   1.561699e+06   0.000000e+00  10201s
  286199    2.3096694e+04   2.462651e+04   0.000000e+00  10208s
  286349    2.3096706e+04   8.818655e+04   0.000000e+00  10215s
  286499    2.3096715e+04   6.226026e+05   0.000000e+00  10222s
  286649    2.3096724e+04   1.463745e+05   0.000000e+00  10229s
  286809    2.3096734e+04   8.972050e+04   0.000000e+00  10237s
  286959    2.3096744e+04   5.872458e+03   0.000000e+00  10244s
  287119    2.3096757e+04   1.636825e+04   0.000000e+00  10251s
  287269    2.3096768e+04   5.237222e+04   0.000000e+00  10258s
  287419    2.3096782e+04   5.937513e+04   0.000000e+00  10265s
  287569    2.3096791e+04   2.819191e+05   0.000000e+00  10272s
  287719    2.3096804e+04   3.627887e+04   0.000000e+00  10280s
  287869    2.3096821e+04   4.032381e+05   0.000000e+00  10287s
  288029    2.3096835e+04   2.669521e+05   0.000000e+00  10294s
  288199    2.3096845e+04   2.538283e+05   0.000000e+00  10302s
  288349    2.3096856e+04   3.798263e+04   0.000000e+00  10309s
  288499    2.3096869e+04   1.310530e+05   0.000000e+00  10315s
  288649    2.3096882e+04   6.860026e+04   0.000000e+00  10322s
